timestamp,value,is_anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1418256000.0,469.135017606838,0,0,854,-85.4412319141092,-1.1378410227190902e-12,-256.9,-42.5237504790516
1418259600.0,247.56348924469398,0,0,856,-21.0298464625435,-289.80000000001,-248.146344773661,-49.460319519091904
1418263200.0,6.6605416190439115,0,0,858,-70.58149428535391,-501.948324033455,-222.481926232224,-56.32771382992389
1418266800.0,39.276182485661,0,0,860,3.6482433121178697,-579.6,-181.655732086824,-63.1163287396325
1418270400.0,201.89902949623797,0,0,862,40.1140232861227,-501.948324033465,-128.450000000002,-69.81666975641811
1418274000.0,500.772288010131,0,0,864,69.48226654446961,-289.799999999999,-66.4906126868373,-76.4193658475025
1418277600.0,657.028517160886,0,0,866,-126.05630029374201,-5.1105980504578e-12,-1.13260234572344e-12,-82.9151825453653
1418281200.0,1107.31367533975,0,0,868,-27.6819024841082,289.800000000004,66.4906126868386,-89.295034862982
1418284800.0,1577.79772702129,0,0,870,172.94940298784599,501.94832403345197,128.449999999997,-95.54999999999978
1418288400.0,1577.33381450366,0,0,872,45.74941223891379,579.6,181.655732086823,-101.67132982208099
1418292000.0,1475.3181104185,0,0,874,-15.4616767512276,501.948324033468,222.48192623222096,-107.650463095958
1418295600.0,1353.61622901331,0,0,876,53.1489217027406,289.800000000004,248.146344773661,-113.479037463096
1418299200.0,802.811928690381,0,0,878,-212.93917017440896,-5.1141856622274686e-12,256.9,-119.14890113520399
1418302800.0,800.195661021332,0,0,880,86.50144054291798,-289.799999999999,248.146344773662,-124.65212429524901
1418306400.0,512.701579725568,0,0,882,40.14898771483421,-501.948324033465,222.48192623222096,-129.981010188023
1418310000.0,296.661241272114,0,0,884,-54.2663849299635,-579.6,181.655732086826,-135.128105884749
1418313600.0,442.600971656998,0,0,886,70.18550839714021,-501.948324033463,128.45000000000098,-140.08621270668002
1418317200.0,532.920481142996,0,0,888,13.078264749261502,-289.80000000001,66.49061268684,-144.84839629309602
1418320800.0,566.6508426278971,0,0,890,-173.941161072462,-1.13425341094942e-12,2.51371377909685e-13,-149.40799629964
1418324400.0,917.6736416569188,0,0,892,-43.87710994282849,289.79999999999296,-66.4906126868359,-153.75863571341
1418328000.0,1066.96312108859,0,0,894,-42.6409731730836,501.948324033462,-128.45,-157.894229771787
1418331600.0,1194.94906064557,0,0,896,62.8137872049179,579.6,-181.655732086821,-161.808994472525
1418335200.0,1058.05052608024,0,0,898,46.08158294219921,501.948324033466,-222.48192623222096,-165.497454663206
1418338800.0,736.999512808716,0,0,900,-35.6996907188921,289.800000000001,-248.146344773662,-168.954451698731
1418342400.0,462.7655576214251,0,0,902,-10.1592917224299,7.38269248412631e-12,-256.9,-172.175150656152
1418346000.0,175.961902064964,0,0,904,-14.9367060646194,-289.800000000002,-248.146344773662,-175.155047096753
1418349600.0,-32.321618876369904,0,0,906,-36.00139524478089,-501.948324033459,-222.481926232223,-177.88997336590802
1418353200.0,-142.36782775064302,0,0,908,-108.735991241891,-579.6,-181.655732086823,-180.37610442192903
1418356800.0,67.35269357271889,0,0,910,-29.639019208077002,-501.948324033469,-128.450000000003,-182.609963185732
1418360400.0,416.725128613897,0,0,912,45.604166704582795,-289.800000000006,-66.4906126868391,-184.58842540384103
1418364000.0,802.2845500677679,0,0,914,74.59327408573141,-1.3631131557303198e-11,-3.02090898643133e-12,-186.30872401794701
1418367600.0,1000.71145200877,0,0,916,-83.810707643185,289.799999999997,66.4906126868368,-187.768453034881
1418371200.0,1223.9731115376198,0,0,918,-135.459641604208,501.94832403345595,128.449999999998,-188.965570891622
1418374800.0,1351.68213722935,0,0,920,-139.67519154687201,579.6,181.655732086824,-189.89840331059898
1418378400.0,1744.9025893812195,0,0,922,289.037984756867,501.94832403345595,222.481926232223,-190.565645641324
1418382000.0,1215.52525235461,0,0,924,-55.454727734003896,289.800000000012,248.146344773661,-190.966364685063
1418385600.0,1058.83307294712,0,0,926,67.0330729471202,3.4063478446179395e-12,256.9,-191.1
1418389200.0,800.267663207583,0,0,928,104.88768311897499,-289.799999999991,248.146344773662,-190.966364685063
1418392800.0,393.426394950551,0,0,930,-66.54156160688721,-501.948324033461,222.48192623222198,-190.565645641324
1418396400.0,306.242779263294,0,0,932,-37.9145495129323,-579.6,181.655732086825,-189.89840331059898
1418400000.0,440.0296944947831,0,0,934,68.4935894198648,-501.948324033459,128.44999999999902,-188.965570891622
1418403600.0,362.513906786122,0,0,936,-162.408252865822,-289.800000000017,66.4906126868418,-187.768453034881
1418407200.0,830.281491301188,0,0,938,78.590215319142,-9.65478691779483e-12,2.13967801861757e-12,-186.30872401794701
1418410800.0,936.7596862256372,0,0,940,-41.96127568367329,289.799999999986,-66.4906126868341,-184.58842540384103
1418414400.0,1291.0780474884,0,0,942,158.189686640672,501.9483240334581,-128.44999999999902,-182.609963185732
1418418000.0,1148.6954051216,0,0,944,-12.872758369645698,579.6,-181.655732086825,-180.37610442192903
1418421600.0,1077.4456131658999,0,0,946,29.8691887305644,501.948324033462,-222.48192623222198,-177.88997336590802
1418425200.0,1054.41265014285,0,0,948,239.914042013274,289.799999999994,-248.146344773662,-175.155047096752
1418428800.0,555.067951376525,0,0,950,34.1431020326619,1.5903225990971694e-11,-256.9,-172.175150656153
1418432400.0,170.836076729568,0,0,952,-74.2631267980445,-289.799999999995,-248.146344773662,-168.954451698731
1418436000.0,110.569963766487,0,0,954,46.497668695371104,-501.94832403345396,-222.481926232224,-165.497454663207
1418439600.0,-11.863522949815199,0,0,956,-44.798796390465604,-579.6,-181.655732086824,-161.808994472525
1418443200.0,246.34232953364398,0,0,958,76.6348833388973,-501.948324033465,-128.450000000002,-157.894229771787
1418446800.0,447.122636745285,0,0,960,-2.8281148544679504,-289.799999999999,-66.4906126868374,-153.75863571341
1418450400.0,704.189457578779,0,0,962,-108.402546121554,-2.2151665064148604e-11,-4.9092156271392186e-12,-149.40799629964096
1418454000.0,1389.33798522375,0,0,964,213.895768830025,289.79999999998904,66.49061268683501,-144.84839629309602
1418457600.0,1397.14131765428,0,0,966,-59.1707936724994,501.94832403345987,128.45,-140.08621270668002
1418461200.0,1532.2696277677499,0,0,968,-61.8579984343193,579.6,181.655732086823,-135.128105884749
1418464800.0,1531.4808880787698,0,0,970,-32.9683519988853,501.94832403345987,222.48192623222198,-129.981010188022
1418468400.0,1359.76328666598,0,0,972,-25.5309338124394,289.800000000005,248.146344773661,-124.65212429524901
1418472000.0,1013.2704787438099,0,0,974,-98.4806201209808,-4.5463414343988205e-12,256.9,-119.14890113520399
1418475600.0,807.8882017102991,0,0,976,-12.9791056002831,-289.79999999998404,248.14634477366297,-113.479037463097
1418479200.0,623.509150738086,0,0,978,32.626011635277,-501.94832403345595,222.481926232223,-107.650463095958
1418482800.0,363.681162154438,0,0,980,-116.70324011030701,-579.6,181.655732086826,-101.67132982208099
1418486400.0,510.53677063109,0,0,982,-2.41490533544773,-501.948324033463,128.45000000000098,-95.55
1418490000.0,768.4102291571111,0,0,984,97.01465133325279,-289.799999999996,66.4906126868365,-89.29503486298219
1418493600.0,901.177850954809,0,0,986,-1.90696649981132,-1.81753204246402e-11,4.02798465932546e-12,-82.9151825453655
1418497200.0,984.465687276968,0,0,988,-150.424334188686,289.79999999999296,-66.49061268683579,-76.4193658475027
1418500800.0,1087.60878246843,0,0,990,-206.07287180861698,501.948324033462,-128.45,-69.81666975641828
1418504400.0,1468.03307505311,0,0,992,141.205135879574,579.6,-181.655732086826,-63.1163287396327
1418508000.0,1136.6036082280802,0,0,994,-80.535075743241,501.948324033466,-222.48192623222096,-56.3277138299241
1418511600.0,874.6080153282021,0,0,996,-113.585320379046,289.800000000001,-248.146344773662,-49.4603195190915
1418515200.0,619.562520264165,0,0,998,-79.01372925680779,2.4423759497817106e-11,-256.9,-42.52375047905221
1418518800.0,423.8411110492089,0,0,1000,-2.6848360483077096,-289.799999999987,-248.14634477366297,-35.5277081288328
1418522400.0,164.626604796706,0,0,1002,-84.4611678713451,-501.9483240334581,-222.481926232223,-28.4819770662675
1418526000.0,237.11786152087,0,0,1004,15.7700049910351,-579.6,-181.655732086823,-21.3964113833421
1418529600.0,401.55794384893096,0,0,1006,40.2371887667472,-501.948324033453,-128.449999999997,-14.280920884365699
1418533200.0,604.8592613856749,0,0,1008,-39.704668701273,-289.800000000007,-66.4906126868392,-7.14545722620591
1418536800.0,1092.82712786936,0,0,1010,82.82712786935579,2.2742470007303106e-12,5.040148848236861e-13,-1.4041800199023599e-13
1418540400.0,1405.7689285027302,0,0,1012,30.3328585897142,289.799999999982,66.4906126868331,7.145457226205631
1418544000.0,1571.33683415838,0,0,1014,-87.3424107594438,501.948324033455,128.449999999998,14.2809208843654
1418547600.0,1695.5152351612396,0,0,1016,-103.136908308928,579.6,181.655732086824,21.3964113833418
1418551200.0,1835.3520312802398,0,0,1018,64.43980394829721,501.94832403345595,222.481926232223,28.481977066266605
1418554800.0,1667.91681869025,0,0,1020,74.4427657877404,289.800000000012,248.146344773661,35.5277081288326
1418558400.0,1315.7566757310801,0,0,1022,-5.66707474797837,3.97419207244658e-12,256.9,42.5237504790519
1418562000.0,1000.30045320643,0,0,1024,-31.5062110863502,-289.799999999977,248.14634477366297,49.460319519091215
1418565600.0,987.424595622908,0,0,1026,184.563279594212,-501.94832403345197,222.481926232224,56.32771382992389
1418569200.0,751.369521773618,0,0,1028,58.1974609471606,-579.6,181.655732086825,63.1163287396325
1418572800.0,713.4888876216479,0,0,1030,-12.8294581013098,-501.948324033459,128.44999999999902,69.81666975641811
1418576400.0,731.624880079081,0,0,1032,-153.485098455268,-289.79999999998904,66.4906126868349,76.4193658475024
1418580000.0,1196.56833427987,0,0,1034,79.6531517345104,-1.0222631145623499e-11,2.26552272369796e-12,82.9151825453652
1418583600.0,1290.67664413504,0,0,1036,-57.9277780410995,289.8,-66.49061268683751,89.295034862982
1418587200.0,1446.98713923521,0,0,1038,-60.0611847982399,501.948324033449,-128.44999999999598,95.54999999999978
1418590800.0,1331.5038701439998,0,0,1040,-208.111727591259,579.6,-181.655732086822,101.67132982208099
1418594400.0,1356.3778072072198,0,0,1042,-72.73905368998179,501.948324033462,-222.48192623222198,107.650463095958
1418598000.0,1221.40990098161,0,0,1044,22.277208292185602,289.799999999994,-248.146344773662,113.479037463096
1418601600.0,949.013559677887,0,0,1046,40.7646585426671,1.64710702188004e-11,-256.9,119.14890113520399
1418605200.0,700.046347536445,0,0,1048,65.3405680148524,-289.799999999994,-248.146344773662,124.65212429524901
1418608800.0,404.26367211479896,0,0,1050,-51.2870878075395,-501.948324033462,-222.48192623222198,129.981010188023
1418612400.0,315.240117931693,0,0,1052,-110.632255866229,-579.6,-181.65573208682704,135.128105884749
1418616000.0,367.441204300916,0,0,1054,-196.246684372296,-501.948324033465,-128.450000000002,140.08621270668002
1418619600.0,732.905762463598,0,0,1056,-111.65202114266,-289.8,-66.49061268683751,144.84839629309602
1418623200.0,1374.68036639354,0,0,1058,167.272370093888,1.02269362797471e-11,2.26647682045119e-12,149.40799629964
1418626800.0,1535.07009988321,0,0,1060,-34.9791485170272,289.79999999998904,66.4906126868349,153.75863571341
1418630400.0,1753.16339267953,0,0,1062,-97.12916112572,501.948324033459,128.44999999999902,157.894229771786
1418634000.0,1933.8097910738,0,0,1064,-53.2549354855471,579.6,181.65573208682,161.808994472525
1418637600.0,1847.46077350923,0,0,1066,-108.46693141966101,501.948324033469,222.48192623222096,165.497454663206
1418641200.0,1757.0790526614096,0,0,1068,-17.8217438109868,289.800000000005,248.146344773661,168.954451698731
1418644800.0,1446.0149210070801,0,0,1070,-53.060229649071104,-3.9784972065701806e-12,256.9,172.175150656152
1418648400.0,1224.61008719125,0,0,1072,19.108695320844106,-289.800000000012,248.146344773661,175.155047096753
1418652000.0,858.2709276766251,0,0,1074,-114.15264788805,-501.94832403345595,222.481926232223,177.88997336590802
1418655600.0,689.9101389391092,0,0,1076,-168.521697569644,-579.6,181.655732086824,180.37610442192903
1418659200.0,746.789333425815,0,0,1078,-140.32230572645,-501.948324033472,128.450000000004,182.609963185732
1418662800.0,1039.1817986433198,0,0,1080,-2.09723944734603,-289.800000000011,66.4906126868402,184.58842540384103
1418666400.0,1282.14412102216,0,0,1082,13.835397004210801,-2.26994186660671e-12,5.03060788070449e-13,186.30872401794602
1418670000.0,1531.6438065298098,0,0,1084,36.5659661817586,289.800000000007,-66.4906126868392,187.768453034881
1418673600.0,1708.74949521411,0,0,1086,60.28560028903321,501.948324033453,-128.449999999997,188.965570891622
1418677200.0,1520.7043878520599,0,0,1088,-155.138283371714,579.6,-181.655732086823,189.89840331059898
1418680800.0,1360.19228397551,0,0,1090,-199.83975946705002,501.9483240334581,-222.481926232223,190.565645641324
1418684400.0,1329.98958329904,0,0,1092,5.36956338762025,289.800000000016,-248.146344773661,190.966364685063
1418688000.0,912.167153018488,0,0,1094,-116.03284698152001,8.5183809397836e-12,-256.9,191.1
1418691600.0,655.714256596925,0,0,1096,-93.3057633144747,-289.800000000001,-248.146344773662,190.966364685063
1418695200.0,509.096488149797,0,0,1098,-55.0389072258395,-501.948324033466,-222.48192623222096,190.565645641324
1418698800.0,419.80167276789496,0,0,1100,-108.840998455878,-579.6,-181.655732086826,189.89840331059898
1418702400.0,673.096701491066,0,0,1102,12.5294546329054,-501.948324033462,-128.45,188.965570891622
1418706000.0,845.421203514951,0,0,1104,-90.05663683306659,-289.80000000002104,-66.4906126868429,187.768453034881
1418709600.0,1339.21882310015,0,0,1106,46.9100990822223,-1.47668200129605e-11,-3.27259839659209e-12,186.30872401794701
1418713200.0,1710.2136497122,0,0,1108,61.3346116215287,289.799999999996,66.4906126868366,184.58842540384103
1418716800.0,2003.73536152559,0,0,1110,80.7270743063967,501.948324033463,128.45000000000098,182.609963185732
1418720400.0,2083.25222119154,0,0,1112,29.6203846827838,579.6,181.655732086826,180.37610442192903
1418724000.0,1903.07123335996,0,0,1114,-113.248990271635,501.948324033465,222.48192623222096,177.88997336590802
1418727600.0,1789.4545067538895,0,0,1116,-39.646885116521,289.799999999998,248.146344773662,175.155047096752
1418731200.0,1662.00873598475,0,0,1118,114.933585328573,2.10152590861374e-11,256.9,172.175150656153
1418734800.0,1082.9121050359101,0,0,1120,-164.388691436493,-289.79999999999,248.146344773662,168.954451698731
1418738400.0,935.9332653654848,0,0,1122,-72.0977914964838,-501.94832403345987,222.48192623222198,165.497454663207
1418742000.0,1097.01623441939,0,0,1124,209.15150786004003,-579.6,181.655732086823,161.808994472525
1418745600.0,939.8886929618519,0,0,1126,29.4927872235301,-501.948324033468,128.450000000003,157.894229771787
1418749200.0,1143.95643098056,0,0,1128,85.5071825803136,-289.800000000004,66.4906126868385,153.75863571341
1418752800.0,1422.0085693732,0,0,1130,142.600573073576,-2.72636981593143e-11,6.042136005113731e-12,149.40799629964096
1418756400.0,1459.9880217989,0,0,1132,-40.169761807343505,289.799999999985,-66.4906126868339,144.84839629309602
1418760000.0,1578.40461873769,0,0,1134,-69.17991800244701,501.948324033457,-128.44999999999902,140.08621270668002
1418763600.0,1716.8376033564905,0,0,1136,47.7652295585623,579.6,-181.655732086824,135.128105884749
1418767200.0,1621.1705339686498,0,0,1138,73.72312597939259,501.94832403345396,-222.481926232224,129.981010188022
1418770800.0,1336.7683606108,0,0,1140,30.4625810892011,289.800000000009,-248.146344773661,124.65212429524901
1418774400.0,1047.01738783769,0,0,1142,42.76848670248521,5.65691660766845e-13,-256.9,119.14890113520399
1418778000.0,1029.54633950543,0,0,1144,310.013646815971,-289.79999999997995,-248.14634477366297,113.479037463097
1418781600.0,414.18720369736604,0,0,1146,-115.033009132914,-501.94832403345396,-222.481926232224,107.650463095958
1418785200.0,504.44007377496905,0,0,1148,16.0244760397121,-579.6,-181.655732086825,101.67132982208099
1418788800.0,631.3023112101561,0,0,1150,16.1506352436127,-501.9483240334581,-128.44999999999902,95.5500000000001
1418792400.0,916.20345884952,0,0,1152,31.1990366733933,-289.800000000015,-66.4906126868412,89.29503486298219
1418796000.0,1266.96118500343,0,0,1154,30.046002458077503,-6.814130733943741e-12,-1.5101364609645802e-12,82.9151825453655
1418799600.0,1541.61041057936,0,0,1156,-47.0995679549885,289.800000000003,66.49061268683829,76.4193658475027
1418803200.0,1846.4913574051104,0,0,1158,-11.7236363847584,501.948324033451,128.44999999999598,69.81666975641828
1418806800.0,2007.8967568972,0,0,1160,23.5246960707479,579.6,181.655732086823,63.1163287396321
1418810400.0,1921.9983519130801,0,0,1162,-20.7596121825222,501.948324033461,222.48192623222198,56.3277138299242
1418814000.0,1714.9043642238198,0,0,1164,-36.502300068928214,289.799999999991,248.146344773662,49.4603195190915
1418817600.0,1519.09864039196,0,0,1166,53.674889912899104,1.30625698071206e-11,256.9,42.52375047905221
1418821200.0,1236.5339373911302,0,0,1168,74.65988448863641,-289.799999999997,248.146344773662,35.5277081288329
1418824800.0,998.384368517186,0,0,1170,79.3687892521411,-501.94832403344805,222.481926232225,28.4819770662676
1418828400.0,843.59711544598,0,0,1172,48.1449719758115,-579.6,181.65573208682704,21.3964113833421
1418832000.0,761.3469549693781,0,0,1174,-53.435641881525896,-501.94832403346396,128.45000000000098,14.2809208843664
1418835600.0,1017.97294837839,0,0,1176,58.136878465344715,-289.799999999997,66.4906126868368,7.1454572262059415
1418839200.0,1071.75675391395,0,0,1178,-106.24324608606399,1.36354366914268e-11,-3.02186308318456e-12,1.63821002321941e-13
1418842800.0,1397.86033171435,0,0,1180,1.69640162739591,289.799999999992,-66.4906126868356,-7.14545722620561
1418846400.0,1492.3580135134198,0,0,1182,-48.859389635673,501.948324033461,-128.45,-14.2809208843654
1418850000.0,1630.58819516804,0,0,1184,70.0403386382061,579.6,-181.655732086821,-21.3964113833418
1418853600.0,1398.46901169317,0,0,1186,-38.515409041813506,501.94832403346703,-222.48192623222096,-28.4819770662672
1418857200.0,1391.4091691741198,0,0,1188,197.283222076615,289.800000000002,-248.146344773662,-35.5277081288325
1418860800.0,713.162874701837,0,0,1190,-177.413374819104,-7.38699761824991e-12,-256.9,-42.5237504790519
1418864400.0,692.80159360112,0,0,1192,88.20825789385981,-289.799999999986,-248.14634477366297,-49.460319519091215
1418868000.0,324.956664506807,0,0,1194,-88.2853713975888,-501.9483240334581,-222.481926232223,-56.32771382992389
1418871600.0,392.8061003873529,0,0,1196,21.1781612138132,-579.6,-181.655732086829,-63.1163287396318
1418875200.0,536.695307016262,0,0,1198,38.9103008061535,-501.94832403347,-128.450000000004,-69.81666975641811
1418878800.0,808.0305258071851,0,0,1200,40.74050434153421,-289.800000000008,-66.4906126868395,-76.4193658475024
1418882400.0,1087.54851738894,0,0,1202,-31.536300065697,1.1385585450730204e-12,2.52325474662922e-13,-82.9151825453652
1418886000.0,1550.02874990132,0,0,1204,79.0331720774556,289.80000000001,66.49061268684,-89.295034862982
1418889600.0,1968.40612407142,0,0,1206,227.55780003796505,501.948324033455,128.449999999998,-95.54999999999978
1418893200.0,1865.71109819865,0,0,1208,-1.8733040660903897,579.6,181.655732086824,-101.67132982208099
1418896800.0,1611.20495960695,0,0,1210,-215.574827562782,501.948324033473,222.48192623222,-107.650463095958
1418900400.0,1585.2800283143604,0,0,1212,-51.1872789962212,289.80000000001303,248.146344773661,-113.479037463096
1418904000.0,1291.0003549199198,0,0,1214,-60.7507439448858,5.10988052810387e-12,256.9,-119.14890113520399
1418907600.0,1093.56021925645,0,0,1216,43.865998778045594,-289.800000000004,248.146344773661,-124.65212429524901
1418911200.0,847.267054879553,0,0,1218,38.7144628688022,-501.94832403345197,222.481926232224,-129.981010188022
1418914800.0,631.647635722431,0,0,1220,-55.279990479645605,-579.6,181.655732086825,-135.128105884749
1418918400.0,674.291011926602,0,0,1222,-34.1244513332583,-501.94832403345987,128.45,-140.08621270668002
1418922000.0,880.8854076895731,0,0,1224,25.043191295845798,-289.80000000001803,66.4906126868422,-144.84839629309602
1418925600.0,1121.3152196399699,0,0,1226,44.7232159396206,-1.1358319601280801e-11,2.5172121338587202e-12,-149.40799629964
1418929200.0,1262.01008362416,0,0,1228,-35.5406679755872,289.799999999999,-66.4906126868373,-153.75863571341
1418932800.0,1424.06482540546,0,0,1230,-21.5392688562145,501.948324033465,-128.450000000002,-157.894229771786
1418936400.0,1403.9788326507999,0,0,1232,-64.1564407898511,579.6,-181.655732086822,-161.808994472525
1418940000.0,1540.6144372765,0,0,1234,192.64549413846802,501.948324033463,-222.48192623222198,-165.497454663206
1418943600.0,1115.46352900949,0,0,1236,6.76432548186133,289.800000000024,-248.14634477366002,-168.954451698731
1418947200.0,678.392779649364,0,0,1238,-130.532069694501,1.7606758674457698e-11,-256.9,-172.175150656152
1418950800.0,649.666402022444,0,0,1240,122.767793892852,-289.79999999999296,-248.146344773662,-175.155047096753
1418954400.0,427.326880298218,0,0,1242,87.6471039298092,-501.948324033462,-222.48192623222198,-177.889973365907
1418958000.0,301.508455838969,0,0,1244,-0.8597076522798599,-579.6,-181.655732086822,-180.37610442192903
1418961600.0,405.6914215901329,0,0,1246,-27.3002911906673,-501.948324033466,-128.450000000002,-182.609963185732
1418965200.0,630.287880231521,0,0,1248,-76.8330816777993,-289.800000000001,-66.49061268683779,-184.58842540384103
1418968800.0,1103.89912574511,0,0,1250,40.2078497630901,-2.38551977476345e-11,-5.28674974238036e-12,-186.30872401794602
1418972400.0,1229.2565394785304,0,0,1252,-191.265620173415,289.79999999998796,66.49061268683461,-187.768453034881
1418976000.0,1830.3946314503696,0,0,1254,134.96187830853,501.948324033459,128.44999999999902,-188.965570891622
1418979600.0,1768.4826479755102,0,0,1256,-58.874680800714394,579.6,181.655732086825,-189.89840331059898
1418983200.0,1655.75250882677,0,0,1258,-136.112095797595,501.948324033469,222.48192623222,-190.565645641324
1418986800.0,1590.03290859745,0,0,1260,-16.947071491150695,289.800000000006,248.146344773661,-190.966364685063
1418990400.0,1378.84865840487,0,0,1262,51.0486584048732,-2.84280875091289e-12,256.9,-191.1
1418994000.0,997.8800760650148,0,0,1264,-33.4999040236027,-289.79999999998296,248.14634477366297,-190.966364685063
1418997600.0,844.227821266374,0,0,1266,48.2598647089294,-501.94832403345595,222.481926232223,-190.565645641324
1419001200.0,620.1861131085241,0,0,1268,-59.97121566770139,-579.6,181.655732086824,-189.89840331059898
1419004800.0,737.99784809938,0,0,1270,30.461743024459402,-501.94832403345595,128.449999999998,-188.965570891622
1419008400.0,734.1887034642758,0,0,1272,-126.733456187672,-289.800000000012,66.49061268684041,-187.768453034881
1419012000.0,1146.61201971828,0,0,1274,58.9207437362254,-3.4056303222640004e-12,7.54750198231213e-13,-186.30872401794701
1419015600.0,1385.9413535661301,0,0,1276,71.2203916568268,289.799999999977,-66.4906126868319,-184.58842540384103
1419019200.0,1494.388155161,0,0,1278,25.499794313277697,501.94832403345197,-128.449999999997,-182.609963185732
1419022800.0,1612.40352869663,0,0,1280,114.835365205387,579.6,-181.655732086823,-180.37610442192903
1419026400.0,1260.78075299687,0,0,1282,-122.795671438459,501.948324033459,-222.481926232223,-177.88997336590802
1419030000.0,1183.61215002898,0,0,1284,33.1135418994022,289.79999999998796,-248.146344773662,-175.155047096752
1419033600.0,651.376433833127,0,0,1286,-205.54841551073002,9.654069395440893e-12,-256.9,-172.175150656153
1419037200.0,734.6361046822618,0,0,1288,153.536901154655,-289.8,-248.146344773662,-168.954451698731
1419040800.0,400.4062998481,0,0,1290,0.334004776980091,-501.948324033449,-222.481926232225,-165.497454663206
1419044400.0,494.386405123586,0,0,1292,125.45113168293699,-579.6,-181.655732086826,-161.808994472525
1419048000.0,554.413046044702,0,0,1294,48.7055998499512,-501.948324033462,-128.45000000000098,-157.894229771787
1419051600.0,789.806077088744,0,0,1296,3.85532548898456,-289.799999999994,-66.4906126868361,-153.75863571341
1419055200.0,974.9794918033,0,0,1298,-173.61251189703998,-1.59025084686178e-11,-3.52428780675285e-12,-149.40799629964096
1419058800.0,1381.92313443167,0,0,1300,-129.519081962064,289.799999999995,66.4906126868363,-144.84839629309602
1419062400.0,1797.79777757888,0,0,1302,5.485666252115282,501.94832403344594,128.449999999994,-140.08621270668002
1419066000.0,1934.11022071273,0,0,1304,3.98259451065532,579.6,181.655732086821,-135.128105884749
1419069600.0,1936.63789661313,0,0,1306,36.1886565354622,501.948324033465,222.48192623222096,-129.981010188023
1419073200.0,1665.44303597455,0,0,1308,-55.851184503860296,289.799999999999,248.146344773662,-124.65212429524901
1419076800.0,1528.94051223499,0,0,1310,81.1894133702065,-1.07954980299296e-11,256.9,-119.14890113520399
1419080400.0,1145.73976807505,0,0,1312,-11.127539235526099,-289.79999999998904,248.146344773662,-113.479037463097
1419084000.0,896.455880538059,0,0,1314,-30.427258564765,-501.948324033443,222.481926232226,-107.650463095959
1419087600.0,549.078264563669,0,0,1316,-267.306137701073,-579.6,181.655732086823,-101.67132982208099
1419091200.0,1053.2701448916698,0,0,1318,204.318468925136,-501.948324033468,128.450000000003,-95.5500000000001
1419094800.0,1129.49468667037,0,0,1320,122.099108846513,-289.800000000005,66.4906126868387,-89.29503486298229
1419098400.0,1208.58462891634,0,0,1322,-30.500188538273505,-2.8399386614971602e-11,6.2938254152745005e-12,-82.9151825453662
1419102000.0,1541.86512381898,0,0,1324,70.975102353307,289.80000000001303,-66.4906126868407,-76.4193658475027
1419105600.0,1651.0890786623002,0,0,1326,21.407424385257602,501.94832403345595,-128.449999999998,-69.8166697564184
1419109200.0,1647.1571969751901,0,0,1328,-15.6707421983625,579.6,-181.655732086819,-63.1163287396328
1419112800.0,1771.5167539899899,0,0,1330,218.378070018686,501.948324033455,-222.481926232224,-56.327713829923496
1419116400.0,1388.18537917597,0,0,1332,63.99204346871739,289.80000000001,-248.146344773661,-49.4603195190915
1419120000.0,1059.48363965588,0,0,1334,24.9073901349273,1.7013801164241301e-12,-256.9,-42.52375047905221
1419123600.0,734.272490426667,0,0,1336,-28.2534566708573,-289.799999999979,-248.14634477366297,-35.5277081288336
1419127200.0,635.670639005345,0,0,1338,50.5828663373017,-501.94832403347,-222.48192623222,-28.4819770662669
1419130800.0,682.829858436221,0,0,1340,125.48200190638799,-579.6,-181.655732086825,-21.396411383342198
1419134400.0,665.656916976924,0,0,1342,-31.663838105230397,-501.9483240334751,-128.450000000005,-14.280920884365802
1419138000.0,925.746638569643,0,0,1344,-54.817291517293214,-289.800000000016,-66.4906126868414,-7.14545722620664
1419141600.0,1528.77087988099,0,0,1346,182.770879880998,-7.94981918960103e-12,-1.7618258711253501e-12,-1.87224002653647e-13
1419145200.0,1608.2881408019696,0,0,1348,-103.14792911108,289.800000000002,66.49061268683799,7.14545722620558
1419148800.0,2076.46228813795,0,0,1350,81.78304322013409,501.9483240334501,128.44999999999598,14.2809208843654
1419152400.0,2011.94919377488,0,0,1352,-122.70294969529199,579.6,181.655732086828,21.3964113833425
1419156000.0,2147.7400620917997,0,0,1354,40.8278347598496,501.948324033461,222.48192623222198,28.4819770662672
1419159600.0,1882.98345822096,0,0,1356,-46.4905946815569,289.80000000002104,248.14634477366002,35.5277081288325
1419163200.0,1523.31236333074,0,0,1358,-134.111387148328,1.4198258262777901e-11,256.9,42.5237504790512
1419166800.0,1216.25094091573,0,0,1360,-151.555723377026,-289.799999999996,248.146344773662,49.4603195190918
1419170400.0,1173.07179763569,0,0,1362,34.210481607012504,-501.948324033463,222.48192623222198,56.3277138299238
1419174000.0,921.2288471015061,0,0,1364,-107.943213724953,-579.6,181.65573208682704,63.1163287396318
1419177600.0,1103.32811626792,0,0,1366,41.00977054497661,-501.948324033481,128.450000000008,69.8166697564174
1419181200.0,1206.3680980104,0,0,1368,-14.7418805239462,-289.799999999998,66.490612686837,76.4193658475024
1419184800.0,1465.92383725115,0,0,1370,13.008654705804,-2.0446697335954802e-11,4.53136347964699e-12,82.9151825453652
