timestamp,value,is_anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1418263200.0,-2184.92168863655,0,0,-1287,13.887098213690601,-412.228092201388,-386.247330087862,-113.333364560993
1418266800.0,-2230.41517798522,0,0,-1290,-22.0532542542528,-476.0,-315.36962440920104,-126.992299321762
1418270400.0,-2097.0329588956893,0,0,-1293,-28.3312428254115,-412.228092201396,-223.000000000003,-140.473623868879
1418274000.0,-1768.99221785895,0,0,-1296,34.1995596077123,-237.999999999999,-115.433294115724,-153.75848335094
1418277600.0,-1440.2883477191401,0,0,-1299,25.53994997157,-4.19710951003781e-12,-1.9662929007109894e-12,-166.82829769070102
1418281200.0,-1097.44111771607,0,0,-1302,30.7903757391918,238.000000000003,115.433294115726,-179.66478757099205
1418284800.0,-828.993525401058,0,0,-1305,33.0283823975623,412.228092201385,222.999999999994,-192.25
1418288400.0,-721.484089522498,0,0,-1308,-0.287380511549511,476.0,315.369624409198,-204.56633342014598
1418292000.0,-765.620723036169,0,0,-1311,-36.4995829999629,412.228092201399,386.247330087857,-216.596562325462
1418295600.0,-911.522163039868,0,0,-1314,-38.001220211785295,238.000000000003,430.802918524924,-228.323861353011
1418299200.0,-1154.22043062632,0,0,-1317,-43.48860181163121,-4.2000558578679705e-12,446.0,-239.731828814683
1418302800.0,-1337.4688414934199,0,0,-1320,40.5327496180886,-237.999999999999,430.802918524925,-250.80450963643798
1418306400.0,-1592.8771704325104,0,0,-1323,17.630009353947607,-412.228092201396,386.24733008785796,-261.526417672919
1418310000.0,-1745.5472998343805,0,0,-1326,12.965633122646,-476.0,315.369624409204,-271.882557366228
1418313600.0,-1815.23055208677,0,0,-1329,-15.144015166805303,-412.22809220139504,223.000000000002,-281.858444718568
1418317200.0,-1790.9022947394199,0,0,-1332,-44.8954613057158,-238.00000000000801,115.433294115728,-291.440127549427
1418320800.0,-1685.2085407985098,0,0,-1335,-49.59433578954761,-9.315124630985602e-13,4.36401847207939e-13,-300.61420500895696
1418324400.0,-1545.83592802542,0,0,-1338,-21.0347875894112,237.999999999995,-115.433294115721,-309.367846320284
1418328000.0,-1490.30202872057,0,0,-1341,-20.841312197467694,412.22809220139396,-223.000000000001,-317.6888087245
1418331600.0,-1536.4722314320002,0,0,-1344,-27.537152419528304,476.0,-315.369624409195,-325.565454603275
1418335200.0,-1670.97771199169,0,0,-1347,-16.9717063501161,412.2280922013969,-386.24733008785796,-332.986767755116
1418338800.0,-1881.72762214089,0,0,-1350,1.01766518655893,238.000000000001,-430.802918524924,-339.942368802523
1418342400.0,-2136.04160343208,0,0,-1353,9.380926276388779,6.06308078406509e-12,-446.0,-346.42252970848
1418346000.0,-2474.7297516204503,0,0,-1356,-97.5086457135164,-238.000000000002,-430.802918524924,-352.418187382006
1418349600.0,-2575.2907147481,0,0,-1359,-59.894336105153705,-412.228092201391,-386.24733008786,-357.9209563536969
1418353200.0,-2607.16990088052,0,0,-1362,-90.877135967755,-476.0,-315.369624409199,-362.92314050356697
1418356800.0,-2410.09366155536,0,0,-1365,-42.4478255291844,-412.2280922014,-223.000000000006,-367.417743824771
1418360400.0,-2090.55879759622,0,0,-1368,2.27297672766272,-238.000000000005,-115.43329411572701,-371.39848020814696
1418364000.0,-1722.8820633688501,0,0,-1371,22.977718865078202,-1.11946491050316e-11,-5.24455199668498e-12,-374.859782233911
1418367600.0,-1393.79873103116,0,0,-1374,4.56478381132318,237.999999999997,115.433294115723,-377.796808958199
1418371200.0,-1172.2217978332499,0,0,-1377,-50.244437351070296,412.228092201389,222.999999999997,-380.205452683562
1418374800.0,-959.6442590502992,0,0,-1380,11.0684612444523,476.0,315.36962440919996,-382.082344703952
1418378400.0,-930.126878463746,0,0,-1383,37.8225592631676,412.228092201389,386.247330087861,-383.424860016164
1418382000.0,-1136.32023523099,0,0,-1386,-34.8920327647864,238.00000000001,430.8029185249231,-384.231120991139
1418385600.0,-1301.94583131614,0,0,-1389,25.5541686838532,2.79748373712584e-12,446.0,-384.5
1418389200.0,-1586.99666060073,0,0,-1392,-3.56845813452516,-237.99999999999298,430.802918524925,-384.231120991139
1418392800.0,-1849.5136887346805,0,0,-1395,-45.1080666049835,-412.228092201393,386.24733008786,-383.424860016164
1418396400.0,-1986.84054309955,0,0,-1398,-46.1278228048038,-476.0,315.369624409202,-382.082344703952
1418400000.0,-2046.91704816243,0,0,-1401,-76.4835032774805,-412.228092201391,222.999999999999,-380.205452683562
1418403600.0,-2017.45668755944,0,0,-1404,-113.09317271696199,-238.000000000014,115.433294115732,-377.796808958199
1418407200.0,-1768.6796045999301,0,0,-1407,13.1801776339856,-7.92905205809237e-12,3.71466094318193e-12,-374.859782233911
1418410800.0,-1651.8215036701502,0,0,-1410,7.010270653727679,237.99999999998798,-115.433294115718,-371.39848020814696
1418414400.0,-1501.95441486297,0,0,-1413,89.23523676041107,412.22809220139,-222.999999999998,-367.417743824771
1418418000.0,-1609.2811241418601,0,0,-1416,9.01164077091187,476.0,-315.36962440920104,-362.92314050356697
1418421600.0,-1766.66977137238,0,0,-1419,-15.7295771322214,412.22809220139396,-386.247330087859,-357.9209563536969
1418425200.0,-1964.21627531379,0,0,-1422,3.0048305931484105,237.999999999995,-430.802918524925,-352.418187382006
1418428800.0,-2216.53115208903,0,0,-1425,0.891377619437024,1.3060620379058901e-11,-446.0,-346.4225297084809
1418432400.0,-2467.43588534737,0,0,-1428,-30.690598019923396,-237.999999999996,-430.802918524925,-339.942368802522
1418436000.0,-2534.06357945197,0,0,-1431,28.3986105923952,-412.228092201388,-386.247330087862,-332.986767755117
1418439600.0,-2541.5953071027693,0,0,-1434,9.33977190971034,-476.0,-315.36962440920104,-325.565454603275
1418443200.0,-2380.58532080208,0,0,-1437,9.3315801238213,-412.2280922013969,-223.000000000003,-317.6888087245
1418446800.0,-2093.43956068457,0,0,-1440,9.361579751434821,-237.999999999999,-115.433294115724,-309.367846320284
1418450400.0,-1737.1713460189999,0,0,-1443,6.442858989987498,-1.8192188700025398e-11,-8.52281109265897e-12,-300.61420500895804
1418454000.0,-1409.5338316863904,0,0,-1446,-25.5269982526786,237.999999999991,115.43329411572,-291.440127549427
1418457600.0,-1078.55809397613,0,0,-1449,17.0722585410483,412.228092201392,222.999999999999,-281.858444718569
1418461200.0,-933.119533077502,0,0,-1452,-0.60660012047173,476.0,315.369624409198,-271.882557366228
1418464800.0,-979.754661523947,0,0,-1455,-61.7036661402812,412.228092201392,386.24733008786,-261.526417672918
1418468400.0,-1058.60963212081,0,0,-1458,-18.6080410092968,238.000000000004,430.802918524924,-250.80450963643798
1418472000.0,-1281.0345201499401,0,0,-1461,-26.302691335251602,-3.73371035675266e-12,446.0,-239.731828814683
1418475600.0,-1420.44780907428,0,0,-1464,79.07313375379391,-237.99999999998695,430.802918524926,-228.323861353012
1418479200.0,-1676.75717507267,0,0,-1467,32.8201493663216,-412.228092201389,386.247330087861,-216.596562325463
1418482800.0,-1850.61008518917,0,0,-1470,-15.4133761782223,-476.0,315.369624409204,-204.566333420148
1418486400.0,-1859.49212034822,0,0,-1473,-5.01402814683033,-412.22809220139504,223.000000000002,-192.25
1418490000.0,-1764.09905962934,0,0,-1476,14.1324338259259,-237.999999999997,115.433294115722,-179.66478757099205
1418493600.0,-1607.98624639883,0,0,-1479,37.8420512918761,-1.4926591653086197e-11,6.9929200391559195e-12,-166.82829769070102
1418497200.0,-1511.2395311020996,0,0,-1482,1.95224636456811,237.999999999994,-115.433294115721,-153.75848335094102
1418500800.0,-1418.8320144985696,0,0,-1485,17.4135171689176,412.22809220139396,-223.000000000001,-140.473623868879
1418504400.0,-1437.40610416943,0,0,-1488,16.955819561531,476.0,-315.3696244092029,-126.992299321762
1418508000.0,-1578.0303893744501,0,0,-1491,0.322213073001717,412.2280922013969,-386.247330087857,-113.333364560993
1418511600.0,-1852.40222111708,0,0,-1494,-66.08337975024101,238.000000000001,-430.802918524924,-99.5159228419187
1418515200.0,-2153.11193060079,0,0,-1497,-124.552631494603,2.00581599740527e-11,-446.0,-85.5592991062038
1418518800.0,-2256.73760926772,0,0,-1500,-16.4516777886633,-237.99999999999,-430.802918524926,-71.4830129541404
1418522400.0,-2351.96791673889,0,0,-1503,6.81425689509863,-412.228092201391,-386.247330087861,-57.3067513447402
1418526000.0,-2327.7432322665,0,0,-1506,12.676733204419902,-476.0,-315.369624409199,-43.050341061721795
1418529600.0,-2179.27994164522,0,0,-1509,-6.31812845985658,-412.228092201386,-222.999999999995,-28.7337209839802
1418533200.0,-1924.44896571626,0,0,-1512,-44.6387574012805,-238.000000000005,-115.43329411572701,-14.3769141992474
1418536800.0,-1491.8281118259101,0,0,-1515,23.1718881740899,1.86773908272538e-12,8.75012217327225e-13,-2.82526016563294e-13
1418540400.0,-1171.39002051769,0,0,-1518,-21.200228832642104,237.99999999998505,115.43329411571699,14.3769141992468
1418544000.0,-847.614159926555,0,0,-1521,9.42402688808026,412.228092201388,222.999999999996,28.7337209839796
1418547600.0,-704.294976313304,0,0,-1524,-14.714941784225099,476.0,315.36962440919996,43.0503410617212
1418551200.0,-701.0308614237912,0,0,-1527,-29.8130350577798,412.228092201389,386.247330087861,57.306751344738295
1418554800.0,-811.162358308418,0,0,-1530,-21.4482897874909,238.00000000001,430.8029185249231,71.4830129541398
1418558400.0,-976.78776897899,0,0,-1533,24.6529319148032,3.26382923824115e-12,446.0,85.5592991062033
1418562000.0,-1202.6574334519,0,0,-1536,41.02372518123421,-237.99999999998101,430.802918524927,99.5159228419182
1418565600.0,-1431.3040539985095,0,0,-1539,20.343343554016602,-412.228092201386,386.247330087863,113.333364560993
1418569200.0,-1537.36939604594,0,0,-1542,38.268680223097,-476.0,315.369624409202,126.992299321762
1418572800.0,-1545.4230064310998,0,0,-1545,48.3314619014151,-412.228092201392,222.999999999999,140.473623868879
1418576400.0,-1494.4711090370001,0,0,-1548,22.3371134963265,-237.999999999991,115.43329411572,153.75848335094
1418580000.0,-1373.41481027753,0,0,-1551,10.7568920317752,-8.395397559207679e-12,3.9331379321498196e-12,166.82829769070102
1418583600.0,-1215.8554120647,0,0,-1554,35.9130944800325,238.0,-115.433294115724,179.66478757099205
1418587200.0,-1192.44348025611,0,0,-1557,-16.9215724574976,412.228092201383,-222.99999999999199,192.25
1418590800.0,-1210.91847823253,0,0,-1560,-16.1151872434791,476.0,-315.369624409197,204.56633342014598
1418594400.0,-1365.00606631407,0,0,-1563,-44.583390753063405,412.22809220139396,-386.247330087859,216.596562325462
1418598000.0,-1492.91196080965,0,0,-1566,37.567096362271705,237.999999999995,-430.802918524925,228.323861353011
1418601600.0,-1768.5783406792898,0,0,-1569,6.6898305060179615,1.3526965880174199e-11,-446.0,239.73182881468202
1418605200.0,-1990.9256620902106,0,0,-1572,-0.927253201730458,-237.999999999995,-430.802918524925,250.80450963643798
1418608800.0,-2043.82667288762,0,0,-1575,68.1223317287179,-412.22809220139396,-386.247330087859,261.526417672919
1418612400.0,-2088.2292157610395,0,0,-1578,9.25785128194198,-476.0,-315.369624409206,271.882557366228
1418616000.0,-1916.00267036974,0,0,-1581,18.366977113095,-412.2280922013969,-223.000000000003,281.858444718568
1418619600.0,-1642.75552495275,0,0,-1584,3.23764161354394,-238.0,-115.433294115724,291.440127549427
1418623200.0,-1213.10494200532,0,0,-1587,73.28085298571091,8.39893317660387e-12,3.93479432433333e-12,300.61420500895696
1418626800.0,-909.093764427701,0,0,-1590,18.1050951363044,237.999999999991,115.43329411572,309.367846320284
1418630400.0,-655.3046325491661,0,0,-1593,-15.221533475056601,412.228092201392,222.999999999999,317.6888087245
1418634000.0,-449.535059494366,0,0,-1596,29.5298614931659,476.0,315.369624409193,325.565454603275
1418637600.0,-470.729878145331,0,0,-1599,-3.19206818970333,412.228092201399,386.247330087857,332.986767755116
1418641200.0,-599.2822640762699,0,0,-1602,-6.02755140372013,238.000000000004,430.802918524924,339.942368802522
1418644800.0,-768.903911952182,0,0,-1605,43.67355833934171,-3.26736485563735e-12,446.0,346.42252970848
1418648400.0,-1044.00658135364,0,0,-1608,18.772312739437197,-238.00000000001,430.8029185249231,352.418187382006
1418652000.0,-1242.29295828349,0,0,-1611,36.766847476337105,-412.228092201389,386.247330087861,357.9209563536969
1418655600.0,-1412.69248700745,0,0,-1614,-0.985251920221736,-476.0,315.36962440919996,362.92314050356697
1418659200.0,-1473.09003349978,0,0,-1617,-34.27968512316089,-412.228092201402,223.00000000000702,367.417743824771
1418662800.0,-1401.17458637319,0,0,-1620,-30.0063606970595,-238.000000000009,115.43329411572901,371.39848020814696
1418666400.0,-1238.4529004697802,0,0,-1623,9.68731729631027,-1.8642034653291803e-12,8.733558251437142e-13,374.859782233911
1418670000.0,-1174.67222254752,0,0,-1626,-49.0357373900004,238.000000000005,-115.43329411572701,377.796808958199
1418673600.0,-1103.55346264321,0,0,-1629,-43.987007528163204,412.228092201386,-222.999999999995,380.205452683562
1418677200.0,-1004.18334658709,0,0,-1632,85.103933118153,476.0,-315.369624409199,382.082344703952
1418680800.0,-1265.5683041330499,0,0,-1635,-39.97392626273921,412.228092201391,-386.247330087861,383.424860016164
1418684400.0,-1491.16911071618,0,0,-1638,-44.59731318240561,238.00000000001305,-430.8029185249231,384.231120991139
1418688000.0,-1678.87925004414,0,0,-1641,23.6207499558575,6.99577178629571e-12,-446.0,384.5
1418691600.0,-1906.7866592914402,0,0,-1644,21.785138242344107,-238.000000000001,-430.802918524924,384.231120991139
1418695200.0,-2118.95558380792,0,0,-1647,-56.905021534826496,-412.2280922013969,-386.247330087857,383.424860016164
1418698800.0,-2006.2268199628104,0,0,-1650,53.06045974243651,-476.0,-315.3696244092029,382.082344703952
1418702400.0,-1942.2921500274201,0,0,-1653,-34.2695105095899,-412.22809220139396,-223.000000000001,380.205452683562
1418706000.0,-1676.12310059824,0,0,-1656,-44.4866154406874,-238.00000000001802,-115.43329411573299,377.796808958199
1418709600.0,-1330.52952451134,0,0,-1659,-46.3893067452301,-1.2127340107262199e-11,-5.68150597462076e-12,374.859782233911
1418713200.0,-895.934947625077,0,0,-1662,41.23327805105679,237.999999999997,115.433294115722,371.39848020814696
1418716800.0,-663.278033839651,0,0,-1665,-0.923869865818443,412.22809220139504,223.000000000002,367.417743824771
1418720400.0,-558.370411003628,0,0,-1668,-44.663175916399204,476.0,315.369624409204,362.92314050356697
1418724000.0,-508.900651496009,0,0,-1671,5.7029698610398185,412.228092201396,386.24733008785796,357.9209563536969
1418727600.0,-663.6261725146401,0,0,-1674,-10.8472784215692,237.999999999999,430.802918524925,352.418187382006
1418731200.0,-869.986777870035,0,0,-1677,14.590692421466901,1.7258908428228802e-11,446.0,346.4225297084809
1418734800.0,-1096.23906631806,0,0,-1680,51.0156463544862,-237.99999999999199,430.802918524926,339.942368802522
1418738400.0,-1326.90188358723,0,0,-1683,49.0921107711872,-412.228092201392,386.24733008786,332.986767755117
1418742000.0,-1484.0290533603,0,0,-1686,37.0358676272219,-476.0,315.369624409198,325.565454603275
1418745600.0,-1582.90553747585,0,0,-1689,-22.366253998954,-412.228092201399,223.000000000005,317.6888087245
1418749200.0,-1485.48678589953,0,0,-1692,19.7120736644615,-238.000000000003,115.433294115726,309.367846320284
1418752800.0,-1358.25437013406,0,0,-1695,36.1314248569966,-2.23904767491953e-11,1.04896561240978e-11,300.61420500895804
1418756400.0,-1275.92742446511,0,0,-1698,8.06574210119366,237.99999999998798,-115.433294115718,291.440127549427
1418760000.0,-1243.84657020916,0,0,-1701,-13.9331071291244,412.22809220139,-222.999999999998,281.858444718568
1418763600.0,-1247.3921533451,0,0,-1704,24.0949136978751,476.0,-315.36962440920104,271.882557366228
1418767200.0,-1366.54796271289,0,0,-1707,52.944857500666295,412.228092201388,-386.247330087862,261.526417672918
1418770800.0,-1634.15359938263,0,0,-1710,17.844809505845607,238.00000000000801,-430.8029185249231,250.80450963643798
1418774400.0,-1950.8720227623105,0,0,-1713,-31.603851576991,4.645776924172158e-13,-446.0,239.731828814683
1418778000.0,-2175.5586650587397,0,0,-1716,-19.079607886838602,-237.99999999998298,-430.802918524927,228.323861353012
1418781600.0,-2295.61352794154,0,0,-1719,5.26533202224667,-412.228092201387,-386.247330087862,216.596562325463
1418785200.0,-2320.5953956870608,0,0,-1722,-11.7921046980092,-476.0,-315.36962440920104,204.566333420148
1418788800.0,-2231.35254806044,0,0,-1725,-63.3744558590486,-412.22809220139,-222.999999999998,192.25
1418792400.0,-1912.7998759739496,0,0,-1728,-11.0313694291968,-238.00000000001202,-115.43329411572999,179.664787570993
1418796000.0,-1571.3654554676502,0,0,-1731,-7.193753158340732,-5.596146013383741e-12,-2.62172386761465e-12,166.82829769070102
1418799600.0,-1180.30978161403,0,0,-1734,46.498440919302595,238.000000000002,115.433294115725,153.75848335094102
1418803200.0,-904.1157919983232,0,0,-1737,57.1824919314196,412.228092201385,222.99999999999298,140.473623868879
1418806800.0,-822.74044292668,0,0,-1740,-1.10236665763902,476.0,315.369624409198,126.992299321761
1418810400.0,-795.6934978197162,0,0,-1743,35.4977153300378,412.228092201393,386.24733008786,113.333364560993
1418814000.0,-929.178178910715,0,0,-1746,48.5029797224478,237.99999999999298,430.802918524925,99.5159228419188
1418817600.0,-1220.5210394299002,0,0,-1749,-3.08033853611904,1.07277143343503e-11,446.0,85.55929910620391
1418821200.0,-1474.84236850358,0,0,-1752,12.871700017349601,-237.999999999998,430.802918524925,71.4830129541404
1418824800.0,-1696.3848892423098,0,0,-1755,27.2891215264653,-412.22809220138197,386.247330087865,57.3067513447403
1418828400.0,-1838.5425890625602,0,0,-1758,37.0374454665118,-476.0,315.369624409205,43.050341061721895
1418832000.0,-1959.0249686951001,0,0,-1761,-37.5305974776878,-412.22809220139504,223.000000000002,28.7337209839816
1418835600.0,-1923.28498535607,0,0,-1764,-51.09519367104421,-237.999999999997,115.433294115723,14.3769141992474
1418839200.0,-1771.4964645842801,0,0,-1767,-4.4964645842899005,1.1198184722427803e-11,-5.24620838886849e-12,3.2961368599051004e-13
1418842800.0,-1727.6007103828,0,0,-1770,-65.7905020678284,237.99999999999298,-115.433294115721,-14.3769141992468
1418846400.0,-1616.48016636158,0,0,-1773,-3.9745375789955495,412.228092201393,-223.0,-28.7337209839796
1418850000.0,-1620.50438886627,0,0,-1776,37.9155766046452,476.0,-315.369624409194,-43.0503410617212
1418853600.0,-1784.99540761918,0,0,-1779,25.330581612023202,412.228092201398,-386.247330087857,-57.3067513447397
1418857200.0,-2040.0798651951504,0,0,-1782,6.206066283915138,238.000000000002,-430.802918524924,-71.4830129541398
1418860800.0,-2255.8119202352104,0,0,-1785,60.7473788709974,-6.066616401461281e-12,-446.0,-85.5592991062032
1418864400.0,-2542.2792057647307,0,0,-1788,14.0396356021038,-237.999999999989,-430.802918524926,-99.5159228419182
1418868000.0,-2692.5256989539107,0,0,-1791,10.2830878963356,-412.22809220139,-386.247330087861,-113.333364560993
1418871600.0,-2754.003985775349,0,0,-1794,-41.6420620443855,-476.0,-315.369624409208,-126.99229932176
1418875200.0,-2534.4391624456,0,0,-1797,38.2625536246856,-412.228092201401,-223.000000000006,-140.473623868879
1418878800.0,-2276.1395511363003,0,0,-1800,31.052226330372896,-238.000000000006,-115.433294115728,-153.75848335094
1418882400.0,-2007.49269267874,0,0,-1803,-37.6643949880376,9.350480804947528e-13,4.3805823939144894e-13,-166.82829769070102
1418886000.0,-1596.40265780442,0,0,-1806,35.8288356508398,238.00000000000801,115.433294115728,-179.66478757099205
1418889600.0,-1374.66188405618,0,0,-1809,-8.63997625756452,412.228092201388,222.999999999996,-192.25
1418893200.0,-1247.44611903448,0,0,-1812,-22.249410023530803,476.0,315.36962440919996,-204.56633342014598
1418896800.0,-1194.87483211925,0,0,-1815,38.2463079169493,412.2280922014029,386.247330087855,-216.596562325462
1418900400.0,-1359.28286067517,0,0,-1818,18.2380821529038,238.000000000011,430.8029185249231,-228.323861353012
1418904000.0,-1610.1428729551,0,0,-1821,4.58895585957734,4.19652024047178e-12,446.0,-239.73182881468202
1418907600.0,-1873.3630489700101,0,0,-1824,8.63854214150786,-238.000000000003,430.802918524924,-250.80450963643798
1418911200.0,-2095.9368070412697,0,0,-1827,18.5703727451695,-412.228092201385,386.247330087863,-261.526417672918
1418914800.0,-2284.26652198565,0,0,-1830,-21.75358902862211,-476.0,315.369624409202,-271.882557366228
1418918400.0,-2258.91789082571,0,0,-1833,45.16864609424971,-412.228092201392,222.999999999999,-281.858444718568
1418922000.0,-2200.09793077307,0,0,-1836,49.9089026606431,-238.00000000001495,115.433294115732,-291.440127549427
1418925600.0,-2174.8351040162397,0,0,-1839,-35.2208990072761,-9.32808856143831e-12,4.37009191008559e-12,-300.61420500895696
1418929200.0,-2028.1910553065304,0,0,-1842,0.6100851294791539,237.999999999999,-115.433294115724,-309.367846320284
1418932800.0,-1920.79981844292,0,0,-1845,52.6608980801886,412.228092201396,-223.000000000003,-317.6888087245
1418936400.0,-2024.00172344536,0,0,-1848,-11.066644432890598,476.0,-315.36962440919604,-325.565454603275
1418940000.0,-2098.26253433107,0,0,-1851,59.7434713105149,412.22809220139504,-386.247330087859,-332.986767755116
1418943600.0,-2445.87393498955,0,0,-1854,-59.1286476621303,238.00000000002004,-430.802918524922,-339.942368802522
1418947200.0,-2643.1459299368107,0,0,-1857,6.27659977165622,1.44596568824048e-11,-446.0,-346.42252970848
1418950800.0,-2868.5126325192305,0,0,-1860,12.708473387692196,-237.999999999995,-430.802918524925,-352.418187382006
1418954400.0,-2980.06319963349,0,0,-1863,39.333179009464295,-412.22809220139396,-386.247330087859,-357.9209563536969
1418958000.0,-2994.82002323685,0,0,-1866,25.4727416759157,-476.0,-315.369624409197,-362.92314050356697
1418961600.0,-2852.70687362396,0,0,-1869,18.9389624022153,-412.2280922013969,-223.000000000004,-367.417743824771
1418965200.0,-2599.53385090265,0,0,-1872,-2.70207657877628,-238.000000000001,-115.433294115725,-371.39848020814696
1418968800.0,-2356.91332497983,0,0,-1875,-107.05354274588899,-1.9591225203371398e-11,-9.17824205956264e-12,-374.859782233911
1418972400.0,-1950.03796403273,0,0,-1878,-47.6744491902448,237.99999999999,115.433294115719,-377.796808958199
1418976000.0,-1610.53845688659,0,0,-1881,15.4389035955845,412.228092201391,222.999999999999,-380.205452683562
1418979600.0,-1425.6925650733301,0,0,-1884,49.0201552214213,476.0,315.369624409202,-382.082344703952
1418983200.0,-1504.1021833460998,0,0,-1887,-32.1527456191951,412.2280922014,386.24733008785597,-383.424860016164
1418986800.0,-1640.72748488994,0,0,-1890,-35.2992824237294,238.000000000005,430.802918524924,-384.231120991139
1418990400.0,-1885.9239735874398,0,0,-1893,-54.423973587441594,-2.33467385340672e-12,446.0,-384.5
1418994000.0,-2158.74566816562,0,0,-1896,-71.31746569941829,-237.999999999986,430.802918524926,-384.231120991139
1418997600.0,-2297.6978563232997,0,0,-1899,10.7077658063949,-412.228092201389,386.247330087862,-383.424860016164
1419001200.0,-2481.28422819924,0,0,-1902,-36.5715079044856,-476.0,315.36962440919996,-382.082344703952
1419004800.0,-2506.55200874524,0,0,-1905,-32.1184638602812,-412.228092201389,222.999999999997,-380.205452683562
1419008400.0,-2417.65942393654,0,0,-1908,-9.295909094055778,-238.00000000001,115.43329411572901,-377.796808958199
1419012000.0,-2273.31284378097,0,0,-1911,12.546938452946101,-2.79689446755981e-12,1.31030980307949e-12,-374.859782233911
1419015600.0,-2134.50782494694,0,0,-1914,28.3239493769369,237.99999999998101,-115.43329411571399,-371.39848020814696
1419019200.0,-2087.54075208438,0,0,-1917,7.64889953899526,412.228092201386,-222.999999999995,-367.417743824771
1419022800.0,-2145.10006665468,0,0,-1920,-22.8073017419123,476.0,-315.369624409198,-362.92314050356794
1419026400.0,-2259.985482940689,0,0,-1923,-5.045288700527388,412.228092201391,-386.24733008786,-357.9209563536969
1419030000.0,-2446.7179538975,0,0,-1926,24.503152009437,237.999999999991,-430.802918524926,-352.418187382006
1419033600.0,-2684.17892189541,0,0,-1929,37.2436078130652,7.92846278852634e-12,-446.0,-346.4225297084809
1419037200.0,-2987.03931732602,0,0,-1932,-46.294029998570004,-238.0,-430.802918524924,-339.942368802522
1419040800.0,-3045.4928409406507,0,0,-1935,20.9693491037098,-412.228092201383,-386.247330087864,-332.986767755117
1419044400.0,-3093.32172199304,0,0,-1938,-38.3866429805596,-476.0,-315.369624409204,-325.565454603275
1419048000.0,-2861.6330633978496,0,0,-1941,32.283837528043605,-412.22809220139396,-223.000000000001,-317.6888087245
1419051600.0,-2587.56578205702,0,0,-1944,19.2353583789785,-237.999999999995,-115.433294115722,-309.367846320284
1419055200.0,-2316.51896279833,0,0,-1947,-68.904757789349,-1.3060031109492899e-11,-6.11845995255653e-12,-300.61420500895804
1419058800.0,-1923.9312337274105,0,0,-1950,-35.92440029370029,237.999999999996,115.433294115722,-291.440127549427
1419062400.0,-1563.5271971320099,0,0,-1953,36.1031553851859,412.228092201381,222.99999999999,-281.858444718569
1419066000.0,-1346.22130282196,0,0,-1956,90.29163013507141,476.0,315.369624409195,-271.882557366228
1419069600.0,-1424.9234302795599,0,0,-1959,-2.87243489589611,412.2280922013969,386.24733008785796,-261.526417672919
1419073200.0,-1581.02954996529,0,0,-1962,-37.027958853778,237.999999999999,430.802918524925,-250.804509636437
1419076800.0,-1754.33073877785,0,0,-1965,4.40109003684354,-8.86586794728522e-12,446.0,-239.731828814683
1419080400.0,-1971.63559558384,0,0,-1968,31.885347244235703,-237.999999999991,430.802918524926,-228.323861353012
1419084000.0,-2255.70869493908,0,0,-1971,-42.1313705001063,-412.2280922013781,386.247330087866,-216.596562325464
1419087600.0,-2330.1851397384303,0,0,-1974,9.01156927252033,-476.0,315.369624409198,-204.56633342014703
1419091200.0,-2381.33514427454,0,0,-1977,-22.8570520731482,-412.228092201399,223.000000000005,-192.25
1419094800.0,-2253.22747064536,0,0,-1980,29.0040228099052,-238.000000000004,115.433294115726,-179.664787570993
1419098400.0,-2138.00337564984,0,0,-1983,11.824922040875304,-2.3323167751425896e-11,1.0926610102033599e-11,-166.82829769070298
1419102000.0,-2028.7978376169895,0,0,-1986,-11.606060150327101,238.00000000001,-115.43329411572999,-153.75848335094102
1419105600.0,-1897.3158677182998,0,0,-1989,42.9296639491844,412.228092201389,-222.999999999997,-140.473623868879
1419109200.0,-1998.6303726101999,0,0,-1992,-40.2684488792426,476.0,-315.369624409192,-126.992299321762
1419112800.0,-2114.74716573244,0,0,-1995,-32.394563284972804,412.228092201388,-386.247330087862,-113.333364560992
1419116400.0,-2199.00377318543,0,0,-1998,91.3150681814081,238.00000000000801,-430.8029185249231,-99.5159228419188
1419120000.0,-2519.22237215665,0,0,-2001,13.3369269495526,1.3972686946478401e-12,-446.0,-85.55929910620391
1419123600.0,-2756.6452175929803,0,0,-2004,-12.3592861139293,-237.99999999998198,-430.802918524927,-71.4830129541418
1419127200.0,-2806.49982953644,0,0,-2007,56.282344097555196,-412.2280922014,-386.24733008785597,-57.306751344739
1419130800.0,-2906.1880444545,0,0,-2010,-61.7680789835745,-476.0,-315.36962440920104,-43.050341061721895
1419134400.0,-2727.02265567034,0,0,-2013,-50.060842484944104,-412.228092201404,-223.000000000009,-28.7337209839803
1419138000.0,-2363.9021648965,0,0,-2016,19.9080434184923,-238.00000000001305,-115.43329411573099,-14.3769141992488
1419141600.0,-2057.71962162743,0,0,-2019,-38.719621627424004,-6.5288370156143715e-12,-3.0586778455504303e-12,-3.76701355417726e-13
1419145200.0,-1646.7009284595804,0,0,-2022,7.48886322545167,238.000000000001,115.433294115725,14.3769141992467
1419148800.0,-1308.779097756,0,0,-2025,52.259089058648,412.22809220138396,222.99999999999298,28.733720983979502
1419152400.0,-1167.8705526671001,0,0,-2028,25.709481861970897,476.0,315.369624409206,43.0503410617225
